Engine_Size_L,Cylinders,Weight_kg,CO2_Emissions
5.6,11,2712.22,520.75
4.21,4,2344.63,309.61
4.77,5,1917.22,337.96
1.7,6,2845.65,222.18
1.44,3,2827.1,172.64
4.94,6,1112.88,360.63
2.63,4,840.49,191.51
3.71,9,1450.92,327.57
2.2,9,1819.22,272.81
3.73,11,1517.05,352.87
3.0,6,1331.09,234.63
4.58,10,2854.05,448.19
5.18,8,868.51,390.15
3.94,10,2389.9,405.15
2.48,9,1327.29,258.52
2.41,8,2759.15,276.91
4.53,4,2338.49,334.68
3.11,9,2492.64,318.74
1.29,9,2996.41,261.41
4.74,11,2341.58,473.61
3.26,9,1712.19,323.46
1.88,5,2406.75,204.0
1.25,5,1462.34,141.99
2.46,6,1634.55,238.21
1.33,11,2556.69,286.05
4.76,4,1543.68,322.47
1.32,11,2930.38,301.82
3.16,4,1844.5,246.59
2.82,6,2883.86,280.73
1.76,3,2570.24,184.64
3.73,8,1643.86,321.69
3.22,4,2850.34,293.05
1.18,9,2986.4,250.98
5.11,7,2147.03,410.88
2.37,7,1641.4,244.71
1.84,9,2775.7,279.21
4.22,8,2708.18,371.96
1.54,9,2986.3,269.69
2.77,10,1394.21,299.61
2.93,11,1845.88,327.79
3.23,11,1400.95,345.97
5.89,5,1763.67,418.49
4.65,9,2226.99,423.62
2.56,5,2026.03,228.93
5.47,9,2897.02,499.09
4.92,11,2096.56,467.8
2.31,8,1471.19,228.54
2.55,6,1563.42,241.26
1.65,7,1540.54,211.2
3.11,7,2144.62,287.85
5.7,8,922.72,443.58
2.84,9,2255.69,291.5
3.17,5,2711.58,278.76
5.59,6,2134.56,424.64
5.74,5,2329.92,422.05
2.27,10,2111.92,274.34
4.55,5,1782.8,345.26
1.25,8,995.01,197.19
1.67,10,1309.8,229.16
3.53,10,952.99,332.76
3.95,3,2076.17,269.25
2.63,3,1646.8,198.53
1.72,9,1949.02,253.34
2.29,3,1432.82,172.95
5.29,8,1725.96,418.03
4.42,10,2620.54,423.46
5.99,5,1650.11,420.23
2.6,10,1730.04,302.37
3.27,8,2955.58,345.78
5.34,9,1170.51,442.34
4.19,6,2443.69,353.69
2.66,3,1331.32,198.09
3.71,7,1626.8,301.56
1.56,3,2179.87,159.67
5.08,7,2201.27,402.06
2.1,10,865.69,253.97
3.57,4,2437.33,277.83
3.63,7,2082.65,332.15
2.39,7,1974.17,260.52
5.52,9,1534.59,445.17
3.1,6,2935.21,304.67
5.75,9,1234.43,464.91
4.93,4,1263.05,329.16
3.41,4,2972.29,294.34
1.06,8,2210.19,227.54
1.3,6,2691.58,201.06
5.13,6,2624.98,418.46
3.02,8,2343.83,309.52
1.27,8,2758.31,239.83
2.3,8,1406.67,239.06
2.41,8,924.79,215.77
5.72,4,1701.08,415.58
5.47,4,2938.46,422.69
2.01,3,1839.83,167.44
1.5,3,1383.94,138.63
3.87,4,2081.52,283.45
4.73,4,1846.03,338.91
4.0,4,2227.26,284.31
5.55,5,2537.52,419.47
5.69,8,1483.25,446.12
3.81,4,2196.13,282.58
5.45,5,991.94,365.37
2.56,5,1296.97,197.56
4.86,4,2159.68,351.43
2.07,11,1920.23,290.81
2.44,3,1755.35,191.72
2.37,4,917.94,182.28
2.24,4,1587.14,192.5
1.07,3,2345.48,133.88
4.05,7,2758.68,362.02
5.31,9,1056.69,436.46
2.3,11,2813.57,344.83
5.33,5,2640.88,431.99
3.13,4,1233.93,234.77
1.8,6,1820.2,213.75
1.28,8,2117.3,219.6
3.11,8,1517.54,307.28
4.68,10,1942.83,415.36
3.38,8,864.52,288.23
4.5,6,1173.37,327.33
5.63,7,1942.85,469.8
3.26,4,2389.15,278.97
2.96,7,1543.38,275.8
2.8,9,1706.5,283.01
5.6,8,1687.73,437.68
1.14,10,2178.19,249.16
2.17,5,1535.66,192.13
1.4,8,2743.85,226.5
3.83,5,913.95,260.59
2.47,3,2258.31,221.2
4.6,5,1138.36,305.74
1.49,5,1606.87,173.57
1.13,11,956.81,230.38
4.51,4,875.56,300.24
4.96,11,2705.11,491.34
2.89,10,2289.12,335.43
2.24,10,2169.5,300.32
2.31,6,1143.11,210.47
3.49,4,1427.05,240.19
2.52,9,1407.56,271.86
4.59,8,2139.48,391.52
4.05,6,1492.25,313.01
1.32,4,2457.63,160.54
1.74,3,2281.47,173.76
5.85,8,2545.56,492.1
3.36,10,1049.96,328.18
4.67,5,1663.05,351.13
2.05,10,1922.37,264.5
4.21,10,1217.78,379.57
5.56,4,1828.52,397.65
1.17,6,1867.1,169.59
1.89,8,2471.6,257.17
2.48,9,2912.92,309.65
2.56,5,878.81,205.94
2.62,9,2699.95,310.9
3.89,7,2103.36,337.33
5.99,5,1889.58,455.05
2.77,4,2479.48,234.65
1.1,11,2980.33,271.85
1.5,7,1010.57,166.97
