Temperature_C,Humidity_%,WindSpeed_kmh,Electricity_Consumption
30.17,30.0,6.42,265.81
24.64,26.05,19.53,239.94
34.76,77.33,5.98,255.04
10.94,87.43,17.28,-3.0
34.24,73.27,8.6,245.61
26.97,77.36,4.9,138.2
18.93,85.58,19.16,83.95
11.4,48.97,7.83,27.93
39.72,42.32,14.4,384.09
10.2,69.51,3.32,-0.49
33.09,63.95,19.28,277.9
32.4,67.95,2.77,226.35
21.32,69.92,17.51,119.47
24.82,70.05,0.3,122.13
37.87,35.54,6.34,363.99
21.86,25.82,9.52,158.63
39.22,55.03,14.33,352.81
25.73,85.81,13.96,157.57
12.81,71.41,5.54,0.56
34.4,31.51,1.5,304.14
16.35,24.66,1.94,107.21
26.63,60.81,0.0,171.28
18.77,60.83,15.29,122.56
34.48,67.21,2.71,250.37
34.84,36.96,16.29,321.52
16.65,51.44,5.54,73.56
29.35,68.93,3.51,211.66
12.86,31.1,9.28,98.82
22.35,33.11,14.76,192.15
12.91,50.72,16.94,71.63
14.32,37.53,10.42,80.23
16.37,84.36,5.8,38.36
24.3,33.29,8.48,194.54
12.33,47.98,19.1,59.67
17.05,77.22,16.03,69.12
10.2,22.69,7.65,59.4
36.96,66.77,13.92,310.28
26.57,20.98,8.51,241.25
15.03,84.97,15.58,36.44
37.87,27.99,5.71,362.38
26.26,30.63,8.3,241.9
11.25,62.6,12.39,29.71
25.75,79.31,3.09,130.44
29.2,50.55,14.58,245.46
34.02,52.58,13.33,286.4
35.05,78.54,19.73,278.53
17.58,55.68,14.44,91.3
39.05,52.25,12.48,342.73
23.99,40.55,11.75,190.59
17.92,45.37,13.03,103.55
26.48,42.95,19.17,230.32
21.32,59.82,2.2,107.48
16.11,74.74,17.76,64.39
37.46,70.54,6.44,300.91
38.18,67.51,0.09,304.5
35.12,85.0,4.7,243.9
22.98,80.7,10.51,106.45
31.48,84.73,11.07,215.27
35.54,22.94,10.95,365.13
12.37,47.57,11.81,57.79
22.3,60.84,0.64,98.68
29.25,52.33,19.98,236.24
39.29,67.55,8.53,328.51
31.16,89.12,3.19,179.64
29.1,30.75,4.46,271.21
16.16,43.32,14.43,100.06
18.79,86.72,6.66,49.92
14.8,49.88,11.25,80.1
19.12,49.2,19.06,112.92
31.56,80.98,9.31,220.68
38.74,22.92,11.21,388.03
10.47,28.37,6.2,39.52
19.38,28.87,14.56,156.98
11.47,89.27,14.41,0.02
36.24,26.26,7.87,350.8
30.81,48.17,7.54,221.26
34.8,82.38,13.5,261.81
37.55,46.9,13.49,341.26
14.59,21.67,16.95,128.28
24.1,49.36,19.4,179.71
26.39,25.87,5.94,236.98
25.49,61.37,6.81,174.94
31.61,52.73,7.25,252.2
34.68,44.95,11.48,308.04
17.06,79.44,5.76,54.11
13.17,83.72,11.91,13.37
28.42,54.68,10.63,214.17
17.31,51.33,3.87,82.04
34.81,84.23,15.54,263.47
23.97,81.5,15.33,153.07
30.73,79.27,1.85,185.01
20.64,65.11,11.8,110.76
13.1,57.23,12.76,57.38
18.97,87.54,2.0,38.32
14.9,40.46,4.37,66.69
16.98,41.42,14.62,106.26
26.33,27.1,4.61,236.4
20.65,48.23,3.82,115.95
32.34,56.29,1.99,241.36
29.44,27.28,10.55,254.95
33.1,43.42,19.88,307.15
33.71,49.57,9.64,281.57
25.8,89.26,15.9,143.34
17.69,88.4,16.62,53.56
39.86,28.1,10.35,395.46
13.2,48.81,3.24,42.03
22.45,75.0,2.93,100.45
14.64,63.0,14.65,53.05
25.21,69.38,15.68,160.95
34.21,80.05,8.42,251.96
24.24,44.93,10.87,182.43
23.02,69.02,9.21,142.4
19.95,64.78,8.4,96.93
12.3,24.6,16.53,92.16
31.73,66.53,7.93,243.42
32.54,23.57,13.53,316.78
28.45,36.08,1.17,223.23
37.07,27.72,2.49,341.64
13.99,36.23,4.62,87.5
16.02,86.55,12.06,34.35
35.45,80.25,8.2,264.35
29.83,40.5,14.5,273.42
25.49,86.74,4.75,127.36
33.18,28.49,19.38,319.71
33.29,32.64,12.01,314.48
26.65,51.82,17.91,228.02
30.69,23.83,2.54,282.43
17.47,48.76,4.92,93.91
31.1,59.9,9.56,233.48
21.98,74.51,11.71,124.86
28.54,73.55,13.26,176.79
28.02,89.96,0.31,149.51
28.32,57.03,16.47,236.62
31.09,78.21,15.07,213.38
12.31,70.63,19.66,36.12
16.36,73.82,5.11,24.78
18.95,40.53,13.6,136.6
38.98,59.64,13.74,337.61
29.73,76.58,10.06,185.09
15.22,58.17,2.56,51.76
30.45,79.85,5.2,208.63
35.23,55.29,19.96,325.76
37.0,37.63,18.93,358.33
16.24,27.81,14.94,144.67
38.43,38.04,13.7,378.29
16.95,63.26,17.8,110.53
14.61,52.23,5.29,54.51
28.92,71.84,2.92,191.24
11.1,46.38,2.67,44.79
33.88,73.93,9.77,232.44
