Age,Salary,YearsAtCompany,WorkLoad,Satisfaction,Attrition
59,77163,11.48,6.58,9.84,0
35,61411,3.31,5.17,6.13,1
53,65096,3.69,3.4,4.87,0
27,99617,7.78,4.98,2.31,0
22,61331,10.11,6.11,5.03,1
24,64184,0.19,7.29,2.46,1
59,67366,2.62,8.31,6.38,1
31,58339,4.19,1.2,3.91,1
45,22686,9.48,5.08,3.67,1
41,39427,0.94,8.63,1.14,1
43,78344,5.58,7.03,3.54,1
31,56250,5.14,2.91,7.85,0
47,55404,8.43,9.61,5.37,1
23,28649,9.27,5.36,3.05,1
25,66285,3.21,5.64,6.72,1
54,42647,5.83,3.22,8.53,0
39,85050,8.42,3.26,2.76,0
30,81685,6.95,3.58,5.64,0
54,74189,2.45,1.63,7.02,0
34,39345,7.4,3.86,8.39,0
32,55862,6.49,5.92,4.7,1
58,92099,3.49,5.18,5.95,0
37,31132,14.8,4.13,9.8,0
54,70738,6.82,1.14,1.46,0
55,34616,2.55,9.17,2.88,1
36,20545,7.07,4.49,4.7,1
32,40719,3.76,1.0,2.47,1
43,97327,2.06,9.31,4.07,1
54,36057,14.07,7.33,9.98,0
49,34187,5.19,5.55,1.94,1
41,28065,5.96,1.53,5.99,0
43,70988,12.09,2.97,8.91,0
29,94011,7.16,6.95,9.88,0
22,95904,11.94,2.76,9.11,0
21,69756,13.84,4.73,3.78,0
25,27815,5.0,7.15,1.97,1
40,55366,4.53,4.04,6.08,1
25,74589,7.3,3.58,9.05,0
35,62294,11.01,5.6,6.62,0
22,75280,12.46,8.59,2.64,1
20,79143,7.42,3.19,9.31,0
38,25117,13.85,4.55,7.09,0
30,73130,12.35,7.67,4.48,1
51,63681,0.19,5.31,2.94,1
52,93501,2.93,8.18,5.05,1
36,54278,2.18,3.68,2.44,1
44,92718,14.27,6.81,9.69,0
40,71829,0.66,5.35,2.13,1
27,67658,11.4,4.8,3.36,1
37,81519,13.49,2.02,8.11,0
49,96852,11.32,2.25,6.33,0
29,95713,0.14,5.25,6.41,1
43,31707,13.89,2.98,7.1,0
44,79506,8.33,8.13,2.02,1
33,39593,4.4,5.15,1.95,1
29,90429,8.59,2.03,3.29,0
47,38452,8.1,9.37,4.84,1
39,88283,7.03,3.5,7.12,0
26,94752,8.78,1.44,6.28,0
27,71772,12.82,8.77,9.62,0
25,98113,3.12,2.44,8.61,0
31,77697,3.06,5.59,5.97,1
45,25942,4.36,1.19,2.57,1
40,71318,7.82,4.47,7.74,0
31,21082,2.89,1.89,6.39,1
32,57561,12.51,4.67,7.38,0
23,95087,13.47,7.89,7.92,0
44,25102,14.98,2.42,6.31,0
22,53127,3.86,7.78,2.74,1
29,52111,4.2,1.78,8.68,0
41,26138,14.68,6.8,4.16,1
58,58497,12.24,4.7,2.0,0
37,31855,4.5,5.37,6.93,1
51,68552,14.72,8.93,2.9,0
36,39580,11.85,7.83,1.72,1
53,79058,13.75,1.32,6.8,0
37,52094,13.0,7.76,6.64,0
39,59519,6.15,7.79,6.07,1
53,59480,6.89,1.82,3.58,0
59,87388,0.59,4.02,1.43,1
44,48369,9.17,9.68,7.28,1
37,89921,11.05,1.35,1.53,0
50,40942,6.08,1.89,5.59,0
30,57964,2.21,3.25,2.32,1
37,98323,10.13,7.83,3.37,0
40,77592,11.08,4.84,1.07,1
29,77640,13.8,2.34,4.77,0
40,45742,7.05,8.19,9.74,0
28,63736,10.93,8.81,9.02,0
21,21662,13.65,4.67,3.13,1
33,38267,2.42,8.93,1.92,1
31,75608,3.79,1.45,9.72,0
20,40334,11.75,5.93,6.62,1
28,51674,4.25,5.0,2.63,1
28,87376,12.98,8.64,4.77,1
20,71904,2.44,1.42,3.04,1
57,56812,8.3,6.47,3.76,1
25,40346,3.95,6.86,8.73,1
52,41687,1.15,6.84,2.54,1
27,56405,3.53,4.79,8.59,1
25,61821,3.71,6.96,2.14,1
49,45597,10.83,7.73,7.86,0
42,75626,4.57,4.57,1.39,1
32,53859,10.05,4.61,3.97,1
40,52696,2.33,5.22,4.65,1
21,39902,7.48,1.55,10.0,0
46,80853,8.18,7.66,2.32,1
38,78274,2.57,7.42,4.53,1
22,65662,8.59,6.03,6.32,1
47,68238,5.91,1.44,7.48,0
47,56333,9.77,5.7,7.21,0
40,95411,7.5,6.41,3.65,1
32,73893,2.96,4.55,9.67,0
26,44132,5.52,3.44,1.36,1
23,59974,7.46,4.26,9.84,0
57,76525,5.18,6.79,5.65,0
59,70325,10.76,4.17,1.13,0
44,20359,5.71,7.23,4.77,1
39,37346,10.15,1.41,2.8,0
29,92173,1.3,1.92,8.13,0
23,94326,6.9,1.14,9.47,0
27,50428,13.24,4.69,7.36,0
24,58778,10.38,7.64,2.77,1
30,53018,14.31,5.39,6.22,0
52,96868,8.07,7.01,3.92,0
24,39115,4.45,3.65,7.58,1
55,34068,10.1,1.13,9.82,0
52,50857,0.02,8.61,4.18,1
25,30949,9.86,2.78,1.36,1
44,86038,8.73,5.48,7.2,0
56,75994,0.65,7.94,6.6,0
35,78485,1.0,3.6,8.7,0
23,89671,7.41,2.81,4.58,0
42,77266,6.04,1.01,1.29,0
39,77178,11.33,2.42,7.0,0
34,89635,11.9,2.18,5.92,0
32,77394,12.19,6.69,7.54,0
53,66389,4.37,3.18,8.28,0
34,31841,0.13,3.87,9.23,1
54,42439,9.26,4.73,5.64,0
54,80623,11.52,8.53,7.82,0
28,57910,7.58,8.58,3.56,1
53,60769,6.36,9.0,2.84,1
38,63510,12.33,7.3,5.54,0
31,58902,9.33,6.9,4.62,1
36,43975,13.15,9.03,6.37,1
29,48300,9.28,7.94,5.99,1
52,44027,12.19,5.8,8.31,0
42,99574,3.95,6.67,9.6,0
50,21748,3.0,5.03,1.27,1
38,37761,0.67,4.58,2.85,1
28,65880,12.72,4.23,4.25,0
51,73350,5.62,1.52,2.17,0
31,69547,5.43,1.76,3.56,0
33,25569,13.51,4.86,9.23,0
55,39740,7.08,7.12,5.96,1
49,78473,8.57,5.8,5.41,0
35,38993,0.36,2.23,7.69,1
25,72623,7.35,6.65,3.3,1
35,99033,7.99,6.58,1.16,1
35,64564,5.35,8.57,6.71,1
59,50020,13.56,8.27,1.03,1
32,92820,14.66,4.87,6.71,0
38,69173,3.65,5.12,2.85,1
58,92194,0.17,2.15,8.5,0
43,52107,8.42,2.97,4.31,0
38,64753,1.97,7.39,4.95,1
28,75212,9.77,2.09,4.47,0
54,22012,9.35,7.29,9.49,0
41,74678,14.75,2.9,2.72,0
34,88721,2.17,5.72,2.98,1
45,22730,7.71,1.02,7.49,0
36,32600,14.2,9.77,8.72,1
39,27339,2.18,3.29,4.37,1
49,76117,10.06,3.44,3.44,0
39,43156,13.79,7.27,7.58,0
29,84446,6.86,3.44,1.31,1
43,54220,8.19,8.15,8.71,0
55,95683,14.7,1.89,9.92,0
25,82861,2.63,6.75,2.15,1
29,81808,8.19,3.25,3.24,0
31,83800,8.96,3.65,7.42,0
22,43317,10.74,1.59,2.98,0
25,76140,6.65,3.01,4.25,0
49,58349,10.61,4.67,4.81,0
25,58745,12.14,4.87,4.72,0
57,67611,11.74,9.36,1.73,1
35,77986,0.08,7.1,2.89,1
30,64424,2.33,7.74,3.28,1
38,48646,5.86,1.64,6.46,0
27,61907,7.62,6.36,3.09,1
56,76306,2.9,4.95,4.55,1
37,83863,9.42,5.06,6.98,0
39,92463,8.97,7.63,3.31,0
30,82760,0.6,5.03,6.25,1
33,98858,7.06,7.7,5.7,0
25,29336,5.01,9.74,9.49,1
55,26795,6.89,8.98,1.25,1
22,79056,10.91,1.62,3.22,0
39,35496,1.99,4.9,1.13,1
45,65651,11.89,7.53,2.7,1
48,39032,12.58,2.13,4.22,0
42,55803,9.8,2.97,9.96,0
44,44826,4.96,7.82,4.0,1
29,27232,4.81,8.63,4.19,1
31,31150,10.56,2.33,5.54,0
26,83264,2.56,4.31,9.31,0
45,76997,5.39,5.19,9.46,0
32,61630,12.09,4.63,3.26,0
44,60427,2.86,1.84,4.88,0
22,42503,1.47,9.39,6.98,1
25,82559,6.37,5.38,6.6,0
25,42551,2.24,9.26,1.43,1
33,89903,8.76,7.43,2.76,1
25,24884,8.36,2.38,2.76,1
38,74600,13.71,4.67,2.18,0
47,25416,2.31,5.78,9.79,1
25,51453,3.36,7.11,3.46,1
21,24406,0.34,7.31,7.0,1
49,59581,3.48,5.9,1.66,1
21,70818,5.83,8.67,1.86,1
39,64526,13.51,2.6,5.98,0
55,25676,5.3,9.83,9.76,1
34,91475,3.12,6.11,5.69,0
23,21037,5.84,8.05,7.24,1
41,41227,1.28,1.59,7.46,1
43,66095,11.83,5.47,9.04,0
23,55130,11.88,2.07,8.77,0
47,24620,1.5,7.54,5.82,1
45,22044,4.36,2.59,7.55,1
39,98526,6.68,2.49,5.69,0
50,78772,8.84,6.6,3.97,0
57,53272,1.29,9.74,9.93,1
32,45065,4.66,2.42,8.68,0
57,93092,0.45,1.25,5.16,0
31,41520,12.08,3.58,1.54,1
38,94433,4.79,6.25,5.76,0
48,93078,14.26,6.39,7.84,0
20,85089,9.04,6.21,4.35,0
41,41739,3.83,1.59,8.12,0
25,95688,4.6,5.95,9.24,0
39,65962,4.3,7.8,4.67,1
52,39753,3.5,2.45,3.36,1
34,63983,2.25,8.25,5.07,1
29,99213,11.22,9.0,4.33,1
39,63640,7.24,4.86,1.28,1
38,56654,3.56,5.2,9.37,0
36,37228,2.17,8.29,2.32,1
44,82721,9.67,2.84,2.95,0
59,37843,3.32,1.88,2.2,1
42,65340,5.42,9.08,9.31,0
58,40974,14.84,6.6,1.58,1
51,23047,3.62,4.68,1.86,1
58,32999,0.64,5.11,3.7,1
55,92497,11.61,8.94,7.26,0
43,26518,11.36,2.45,3.26,1
51,34395,10.62,9.78,1.32,1
27,94001,0.42,5.75,1.12,1
24,53089,0.48,8.51,2.95,1
52,38135,0.79,9.15,4.01,1
