Study_Hours,Sleep_Hours,Attendance_%,Previous_Score,Pass
6.96,6.71,78.3,75.6,0
2.86,4.33,71.2,76.0,0
2.27,7.27,97.3,92.4,0
5.51,8.98,72.6,87.0,0
7.19,7.85,96.4,60.4,0
4.23,6.87,61.7,70.7,0
9.81,4.51,88.3,59.7,0
6.85,7.5,79.4,44.5,0
4.81,7.31,77.8,54.5,0
3.92,4.25,61.5,36.8,0
3.43,7.96,61.6,73.3,0
7.29,6.59,73.3,42.5,0
4.39,6.13,97.9,60.9,0
0.6,7.94,84.7,92.9,0
3.98,6.06,74.8,32.1,0
7.38,6.41,84.5,39.9,0
1.82,4.91,68.2,49.4,0
1.75,5.61,66.6,91.2,0
5.32,8.23,74.5,89.1,0
5.32,4.93,94.5,40.5,0
6.34,6.09,80.4,93.8,0
8.49,8.95,71.9,78.8,0
7.24,5.18,98.0,65.1,0
6.11,8.58,92.6,90.6,0
7.22,8.59,72.9,87.2,0
3.23,4.46,98.9,55.4,0
3.62,6.32,99.5,72.7,0
2.28,6.51,76.3,72.1,0
2.94,5.57,86.2,51.3,0
6.31,4.24,76.2,41.7,0
0.92,5.21,70.3,60.3,0
4.34,4.48,63.3,47.1,0
4.31,5.19,70.5,53.1,0
4.94,8.04,70.9,92.0,0
4.26,8.47,75.9,60.0,0
3.12,4.22,67.4,74.5,0
4.26,5.51,98.2,51.9,0
8.93,8.9,64.1,94.7,0
9.44,6.7,85.0,72.8,0
5.02,7.13,77.7,42.7,0
6.24,4.03,76.9,36.4,0
1.16,6.42,74.9,91.3,0
3.17,8.94,94.7,91.4,0
4.15,5.88,71.2,70.4,0
8.66,4.49,60.8,31.1,0
2.5,6.31,96.7,44.7,0
4.83,8.82,94.6,82.1,0
9.86,5.71,71.1,86.9,0
5.19,7.99,80.9,59.5,0
6.13,7.99,64.4,53.8,0
1.21,5.04,63.7,47.8,0
8.26,6.22,93.5,37.6,0
6.03,7.58,76.4,37.5,0
5.45,6.05,86.5,91.9,0
3.43,4.96,97.7,82.6,0
3.04,8.84,69.8,40.7,0
4.17,7.25,60.5,43.5,0
6.81,8.33,61.0,72.6,0
8.75,4.13,88.4,79.7,0
5.1,5.33,97.0,82.7,0
6.69,6.51,78.7,40.6,0
5.86,4.34,75.0,94.0,0
6.25,8.97,81.7,44.8,0
6.75,5.18,94.4,68.3,0
8.42,5.87,86.1,68.2,0
0.83,5.07,69.3,92.9,0
7.64,4.53,91.0,72.7,0
2.44,5.16,65.4,68.0,0
1.94,5.5,66.6,63.7,0
5.72,7.17,84.5,79.7,0
0.96,5.41,69.6,36.9,0
8.85,5.81,88.2,30.1,0
6.27,4.03,74.0,91.9,0
7.23,5.83,71.1,62.4,0
0.16,6.67,100.0,51.3,0
5.94,4.81,61.6,53.9,0
5.57,6.99,85.8,82.2,0
1.59,5.47,61.5,54.9,0
1.53,7.16,90.4,80.1,0
6.96,4.13,69.2,58.6,0
3.19,8.44,63.6,84.9,0
6.92,4.08,85.9,35.0,0
5.54,4.63,89.3,61.3,0
3.89,7.89,87.1,60.3,0
9.25,4.23,62.1,47.2,0
8.42,7.55,71.8,91.3,0
3.57,8.86,78.0,88.8,0
0.44,8.36,71.5,58.8,0
3.05,7.55,92.4,36.3,0
3.98,8.79,65.2,43.4,0
7.05,6.15,84.5,47.6,0
9.95,8.36,99.5,61.5,0
3.56,5.78,96.1,52.0,0
7.63,8.65,68.9,80.3,0
5.93,4.74,60.0,60.9,0
6.92,8.7,99.2,86.6,0
1.51,8.16,95.3,94.7,0
3.99,8.23,96.8,44.3,0
2.41,4.62,76.6,69.8,0
3.43,6.98,89.8,85.1,0
5.13,4.08,68.5,91.4,0
6.67,7.61,75.7,48.9,0
1.06,4.04,94.1,77.3,0
1.31,4.42,65.1,31.0,0
3.22,5.13,95.8,87.1,0
6.62,8.38,79.9,34.2,0
8.47,5.82,77.0,77.7,0
5.53,6.7,72.2,94.6,0
8.54,6.84,96.7,62.6,0
3.85,5.13,80.7,43.6,0
3.17,6.86,92.2,68.7,0
3.54,7.3,94.3,70.6,0
1.71,5.49,96.9,73.4,0
8.29,6.09,72.1,41.2,0
3.39,6.27,73.6,88.4,0
5.52,8.66,83.8,70.4,0
5.79,6.94,77.7,32.8,0
5.22,8.74,97.3,74.5,0
0.03,6.78,75.9,42.7,0
9.88,6.5,79.1,31.8,0
9.05,4.02,84.7,65.8,0
2.08,6.4,76.2,82.9,0
2.92,8.64,99.7,85.9,0
5.2,4.99,64.0,36.7,0
9.02,4.26,68.8,73.1,0
9.84,6.03,72.9,76.2,0
2.58,5.86,65.9,49.1,0
5.64,8.29,71.4,93.1,0
8.07,4.13,91.2,48.1,0
3.94,8.6,80.9,34.5,0
7.31,7.4,61.4,63.8,0
1.61,8.52,99.3,75.1,0
6.01,7.04,84.6,45.9,0
8.66,8.06,62.4,52.0,0
9.84,5.68,86.4,66.6,0
0.79,5.75,75.1,87.6,0
4.28,5.95,65.4,78.6,0
2.05,7.77,82.5,43.6,0
4.51,5.85,89.1,46.4,0
5.48,5.21,86.8,64.1,0
0.93,8.69,69.9,80.0,0
2.97,8.54,81.0,70.2,0
9.28,5.74,81.5,62.6,0
5.69,7.17,88.7,68.8,0
4.57,5.37,74.4,79.1,0
7.54,5.03,91.9,64.9,0
7.42,5.68,85.1,88.4,0
0.49,5.64,61.5,91.6,0
7.09,8.41,81.9,89.5,0
8.39,8.11,94.5,79.0,0
1.66,7.55,82.7,46.0,0
7.81,8.8,67.0,55.0,0
2.87,6.11,80.4,48.2,0
3.06,5.23,90.3,72.7,0
6.65,4.59,64.4,51.1,0
1.11,5.51,92.7,79.0,0
6.65,4.73,66.7,37.4,0
8.88,4.46,81.4,80.4,0
6.96,7.01,75.4,68.1,0
4.4,5.82,69.9,84.3,0
4.38,6.82,85.9,58.0,0
7.65,4.96,61.5,70.6,0
5.66,7.38,90.4,66.0,0
0.85,5.08,81.1,93.4,0
5.83,5.39,95.0,79.1,0
8.15,7.71,80.8,65.4,0
3.37,6.8,61.4,41.3,0
9.28,5.67,65.7,88.8,0
7.51,6.71,91.8,43.4,0
5.74,7.47,79.7,72.3,0
7.52,8.56,77.7,90.9,0
0.79,6.9,72.7,44.5,0
8.59,5.16,71.4,44.7,0
8.22,7.73,98.6,85.4,0
9.1,7.89,77.3,83.8,0
1.29,5.0,95.4,52.9,0
0.82,8.1,85.9,47.2,0
1.38,6.32,94.3,38.3,0
3.99,7.9,94.1,94.2,0
4.24,5.19,98.3,84.3,0
5.62,5.66,87.9,88.5,0
1.22,8.77,92.2,63.4,0
2.01,7.29,89.3,37.4,0
8.12,7.86,84.2,33.4,0
4.68,7.44,88.7,51.5,0
8.08,5.02,88.6,89.8,0
0.07,6.35,61.6,91.6,0
5.52,8.04,80.6,84.7,0
9.32,7.38,91.7,40.3,0
5.82,4.03,69.7,57.3,0
2.06,4.44,78.6,46.0,0
7.18,5.73,77.4,43.3,0
3.79,8.72,76.1,74.5,0
6.68,6.46,64.9,61.6,0
0.29,5.35,81.0,51.1,0
6.36,5.8,77.8,36.5,0
0.32,5.05,86.5,65.4,0
7.45,6.11,82.0,52.6,0
4.73,5.09,61.1,55.4,0
1.22,8.23,61.3,50.2,0
